timestamp,gps_altitude,altimeter_1_altitude,altimeter_2_altitude,estimated
3260,161.609,13.19,13.2396,13.2849
3261,161.594,13.2296,13.2395,13.2721
3262,161.578,13.2197,13.2098,13.2586
3263,161.562,13.1108,13.19,13.2298
3264,161.546,13.2298,13.1902,13.2263
3265,161.531,13.0913,13.1408,13.1984
3266,161.515,13.1609,13.1411,13.1879
3267,161.499,13.0918,13.1215,13.1676
3268,161.483,13.0228,13.1021,13.1399
3269,161.456,13.1223,13.0628,13.1311
3270,161.44,13.0731,13.0632,13.1164
3271,161.424,12.9844,13.0439,13.09
3272,161.408,12.9849,13.0146,13.0678
3273,161.391,12.9854,13.0151,13.0508
3274,161.375,12.9859,12.9859,13.0358
3275,161.358,12.9866,12.9767,13.0235
3276,161.35,12.9278,12.9476,13.0031
3277,161.333,12.9682,12.9483,12.9937
3278,161.316,12.9689,12.9194,12.9843
3279,161.299,12.8211,12.9004,12.9526
3280,161.28,12.8021,12.8715,12.9234
3281,161.263,12.9517,12.8625,12.9236
3282,161.246,12.8536,12.8437,12.9068
3283,161.228,12.8547,12.8051,12.8913
3284,161.211,12.6871,12.7962,12.8526
3285,161.194,12.7179,12.7874,12.8274
3286,161.177,12.7984,12.7389,12.8171
3287,161.159,12.7498,12.7201,12.8002
3288,161.142,12.6914,12.7211,12.778
3289,161.124,12.7222,12.6825,12.7631
3290,161.099,12.5943,12.6737,12.7307
3291,161.082,12.645,12.6351,12.7112
3292,161.064,12.6956,12.6262,12.7033
3293,161.046,12.5677,12.5875,12.6745
3294,161.029,12.6282,12.5786,12.6611
3295,161.011,12.5894,12.5696,12.644
3296,160.997,12.4216,12.5208,12.6016
3297,160.979,12.5117,12.5217,12.5833
3298,160.961,12.4331,12.5225,12.557
3299,160.943,12.5034,12.4835,12.5451
3300,160.921,12.4545,12.4744,12.5273
3301,160.903,12.4552,12.4453,12.5115
3302,160.885,12.4559,12.4261,12.498
3303,160.867,12.3771,12.4069,12.4739
3304,160.849,12.3776,12.3876,12.4541
3305,160.831,12.2789,12.3583,12.4215
3306,160.812,12.4185,12.349,12.4175
3307,160.794,12.3794,12.3098,12.4053
3308,160.776,12.3104,12.3104,12.385
3309,160.757,12.3109,12.2911,12.368
3310,160.739,12.2817,12.2519,12.3476
3311,160.717,12.1233,0,12.3112
3312,160.699,12.3324,12.2231,12.3105
3313,160.68,12.0647,12.174,12.2633
3314,160.662,12.2143,12.1746,12.2513
3315,160.643,12.1751,12.1751,12.2358
3316,160.625,12.1061,12.1359,12.2102
3317,160.595,12.1266,12.1266,12.1927
3318,160.577,12.1273,12.0974,12.1772
3319,160.558,12.2073,12.098,12.1775
3320,160.539,12.0192,12.0788,12.1467
3321,160.51,11.9901,12.0696,12.1176
3322,160.492,12.0703,12.0405,12.1057
3323,160.473,11.9816,12.0214,12.0813
3324,160.454,12.062,11.9725,12.0715
3325,160.434,11.8938,11.9733,12.0377
3326,160.415,11.9245,11.9543,12.0152
3327,160.396,11.9253,11.9054,11.9947
3328,160.377,11.9262,11.8964,11.9783
3329,160.358,11.947,11.8674,11.9667
3330,160.338,11.8385,11.8484,11.9393
3331,160.311,11.8394,11.7996,11.9148
3332,160.291,11.8702,11.8006,11.9007
3333,160.272,11.7716,11.7915,11.8737
3334,160.252,11.6632,11.7427,11.8329
3335,160.233,11.7337,11.7337,11.812
3336,160.219,11.7346,11.7147,11.795
3337,160.199,11.666,11.7057,11.7704
3338,160.179,11.5873,11.6569,11.7359
3339,160.159,11.628,11.6479,11.7152
3340,160.14,11.629,11.629,11.698
3341,160.12,11.6001,11.5702,11.676
3342,160.092,11.6607,11.5711,11.6682
3343,160.072,11.5521,11.5621,11.6443
3344,160.052,11.5232,11.5332,11.6194
3345,160.032,11.5142,11.5142,11.5975
3346,160.012,11.4652,11.4851,11.571
3347,159.992,11.5855,11.476,11.5685
3348,159.972,11.4868,11.4171,11.5468
3349,159.951,11.4776,11.4278,11.5293
3350,159.931,11.5082,11.4086,11.519
3351,159.911,11.3695,11.3496,11.4852
3352,159.89,11.43,11.3205,11.4666
3353,159.869,11.1518,11.3211,11.4092
3354,159.848,11.3118,11.3018,11.389
3355,159.828,11.3722,11.2726,11.3807
3356,159.791,11.2433,11.2433,11.3513
3357,159.77,11.3037,11.224,11.3367
3358,159.749,11.3043,11.1847,11.3225
3359,159.728,11.255,11.1853,11.3038
3360,159.708,11.1759,11.1559,11.2749
3361,159.687,11.1864,11.1465,11.2536
3362,159.655,11.1769,11.1171,11.2332
3363,159.634,11.1575,11.1077,11.2137
3364,159.613,11.0983,11.0684,11.1867
3365,159.592,10.9393,11.0589,11.1406
3366,159.572,11.0295,11.0095,11.116
3367,159.551,11.02,11.01,11.0957
3368,159.53,11.0204,10.9806,11.0778
3369,159.509,11.0208,10.9511,11.062
3370,159.488,10.9415,10.9515,11.0372
3371,159.467,10.9121,10.9121,11.0109
3372,159.446,10.9025,10.8726,10.9863
3373,159.416,10.9528,10.863,10.9742
3374,159.395,10.8734,10.8435,10.9508
3375,159.374,10.9436,10.7941,10.9402
3376,159.347,10.8842,10.7745,10.9209
3377,159.326,10.8846,10.7351,10.9033
3378,159.306,10.8351,10.7255,10.8811
3379,159.285,10.6261,10.7059,10.8303
3380,159.265,10.786,10.6764,10.8144
3381,159.244,10.7864,10.6567,10.8006
3382,159.224,10.7667,10.6271,10.7847
3383,159.196,10.7272,10.6275,10.7658
3384,159.175,10.6677,10.5779,10.7385
3385,159.155,10.6979,10.5683,10.7214
3386,159.135,10.6284,10.5387,10.6954
3387,159.115,10.6288,10.5191,10.674
3388,159.094,10.4396,10.4894,10.6261
3389,159.074,10.3502,10.4599,10.5739
3390,159.054,10.53,10.4303,10.5601
3391,159.034,10.5303,10.4305,10.5492
3392,159.015,10.4608,10.391,10.5271
3393,158.988,10.471,10.3912,10.5113
3394,158.968,10.4713,10.3716,10.4977
3395,158.949,10.4517,10.342,10.4818
3396,158.929,10.3721,10.3123,10.4551
3397,158.917,10.3126,10.2826,10.4236
3398,158.898,10.2829,10.243,10.3922
3399,158.878,10.2832,10.2234,10.3669
3400,158.859,10.2635,10.2336,10.345
3401,158.84,10.2638,10.2039,10.3262
3402,158.82,10.304,10.1942,10.3171
3403,158.801,10.3242,10.1645,10.3108
3404,158.771,10.2047,10.1449,10.2853
3405,158.752,10.1351,10.1251,10.2537
3406,158.732,10.1353,10.1054,10.2281
3407,158.713,10.2055,10.0458,10.2152
3408,158.694,10.1857,10.046,10.202
3409,158.675,10.1161,10.0263,10.1794
3410,158.656,10.0565,9.99661,10.1508
3411,158.637,10.0766,9.99681,10.132
3412,158.618,10.0769,9.97706,10.1161
3413,158.599,10.0572,9.9474,10.0986
3414,158.573,9.97753,9.92763,10.071
3415,158.554,9.95778,9.91786,10.0461
3416,158.546,9.98798,9.89817,10.0307
3417,158.527,9.91833,9.84847,10.0045
3418,158.508,10.0084,9.81875,9.99624
3419,158.489,9.93878,9.81902,9.97881
3420,158.471,9.95895,9.76932,9.96497
3421,158.452,9.86934,9.75956,9.93958
3422,158.433,9.93946,9.76978,9.93161
3423,158.415,9.88976,9.73006,9.91473
3424,158.397,9.76023,9.71032,9.88022
3425,158.375,9.77044,9.67063,9.85262
3426,158.357,9.84054,9.67085,9.84234
3427,158.338,9.80085,9.64113,9.82597
3428,158.32,9.73121,9.6214,9.8011
3429,158.302,9.63161,9.59168,9.76455
3430,158.284,9.6618,9.59192,9.74141
3431,158.266,9.69196,9.5522,9.72555
3432,158.248,9.63227,9.57237,9.70536
3433,158.23,9.54265,9.53267,9.67318
3434,158.212,9.63269,9.5029,9.66051
3435,158.189,9.61291,9.48312,9.64593
3436,158.171,9.56321,9.49332,9.62757
3437,158.157,9.49347,9.42358,9.59793
3438,158.14,9.54357,9.43374,9.58374
3439,158.122,9.40398,9.41396,9.54971
3440,158.105,9.50396,9.39413,9.53788
3441,158.087,9.3943,9.35436,9.50888
3442,158.07,9.3645,9.33455,9.48075
3443,158.052,9.36461,9.33465,9.45928
3444,158.035,9.30485,9.28488,9.4301
3445,158.012,9.38485,9.285,9.41995
3446,157.994,9.38494,9.24515,9.40919
3447,157.977,9.34514,9.2353,9.39386
3448,157.96,9.28532,9.21542,9.37132
3449,157.943,9.29538,9.19552,9.3542
3450,157.927,9.29551,9.19565,9.34099
3451,157.91,9.24565,9.14579,9.31952
3452,157.893,9.24572,9.15584,9.30373
3453,157.876,9.23583,9.12599,9.2879
3454,157.86,9.24587,9.11605,9.2765
3455,157.843,9.05621,9.09615,9.23683
3456,157.824,9.15615,9.07626,9.22071
3457,157.817,9.18615,9.05633,9.21187
3458,157.801,9.12632,9.02645,9.19353
3459,157.784,9.12638,9.02652,9.17939
3460,157.768,9.16636,9.00658,9.17322
3461,157.753,9.11653,8.97672,9.15844
3462,157.737,8.9468,8.9468,9.11866
3463,157.721,9.02674,8.93686,9.10018
3464,157.705,9.00685,8.93695,9.08289
3465,157.689,9.03684,8.87706,9.07007
3466,157.666,8.92704,8.88709,9.04347
3467,157.65,9.00698,8.87715,9.03486
3468,157.635,9.01698,8.83722,9.02684
3469,157.62,8.94711,8.83726,9.00964
3470,157.604,8.98709,8.8273,9.00189
3471,157.589,8.85726,8.77737,8.9722
3472,157.574,8.79738,8.7774,8.94035
3473,157.559,8.75743,8.76741,8.90929
3474,157.545,8.73744,8.74743,8.88122
3475,157.53,8.72746,8.72746,8.85694
3476,157.515,8.77735,8.71743,8.84545
3477,157.512,8.8672,8.69742,8.84946
3478,157.498,8.78727,8.67742,8.83837
3479,157.484,8.69732,8.67735,8.81581
3480,157.469,8.70726,8.65733,8.79874
3481,157.455,8.62731,8.64728,8.77258
3482,157.442,8.5673,8.62722,8.74201
3483,157.427,8.69706,8.5972,8.73681
3484,157.414,8.62706,8.56714,8.71969
3485,157.4,8.607,8.54708,8.70208
3486,157.386,8.60691,8.54699,8.68855
3487,157.373,8.57683,8.50693,8.6707
3488,157.345,8.57672,8.50681,8.65645
3489,157.331,8.5766,8.48673,8.64405
3490,157.318,8.49656,8.47659,8.62139
3491,157.305,8.34666,8.4565,8.57956
3492,157.291,8.47633,8.4264,8.56593
3493,157.278,8.53609,8.41626,8.56397
3494,157.265,8.42612,8.40615,8.54449
3495,157.252,8.42597,8.38603,8.5282
3496,157.239,8.50571,8.3859,8.52804
3497,157.239,8.43569,8.35581,8.51522
3498,157.218,8.44551,8.34566,8.50585
3499,157.206,8.44538,8.32557,8.49714
3500,157.193,8.36536,8.31544,8.47725
3501,157.18,8.43509,8.3053,8.47215
3502,157.167,8.37506,8.26524,8.45599
3503,157.155,8.2551,8.24512,8.42367
3504,157.142,8.38475,8.24498,8.41923
3505,157.129,8.40459,8.21491,8.41662
3506,157.117,8.35451,8.19477,8.40523
3507,157.104,8.38432,8.19464,8.40101
3508,157.092,8.32428,8.1945,8.38826
3509,157.081,8.32409,8.15438,8.37569
3510,157.068,8.25407,8.16422,8.35583
3511,157.056,8.26388,8.15407,8.3415
3512,157.043,8.20377,8.15386,8.32117
3513,157.031,8.21358,8.14371,8.30649
3514,157.019,8.33315,8.13352,8.313
3515,157.006,8.15328,8.12334,8.28906
3516,156.994,8.17307,8.09322,8.27185
3517,157.003,8.17282,8.06303,8.25738
3518,156.991,7.983,8.06285,8.21689
3519,156.972,8.14248,8.05266,8.21005
3520,156.96,8.2021,8.02245,8.21177
3521,156.948,8.06217,8.01227,8.19044
3522,156.936,8.1218,7.99206,8.18201
3523,156.924,8.12151,7.9818,8.17467
3524,156.912,8.04144,7.97159,8.1558
3525,156.9,8.13095,7.96131,8.15453
3526,156.888,8.09076,7.93111,8.145
3527,156.876,8.02065,7.91089,8.12534
3528,156.864,7.9804,7.91056,8.1041
3529,156.852,7.98014,7.90032,8.0872
3530,156.84,7.97987,7.89008,8.07352
3531,156.828,7.91967,7.86979,8.05229
3532,156.816,7.99923,7.84959,8.04705
3533,156.804,7.87923,7.81937,8.02219
3534,156.793,8.02855,7.80908,8.0257
3535,156.781,7.88863,7.80882,8.00638
3536,156.769,7.96809,7.79852,8.00323
3537,156.771,7.62864,7.75832,7.94585
3538,156.759,7.77798,7.75804,7.92572
3539,156.749,7.85739,7.75765,7.92269
3540,156.737,7.8571,7.73741,7.91871
3541,156.725,7.78696,7.72712,7.90389
3542,156.714,7.77658,7.70677,7.88952
3543,156.702,7.82612,7.6865,7.88475
3544,156.69,7.77589,7.64625,7.87037
3545,156.678,7.79542,7.66579,7.86369
3546,156.667,7.6156,7.65548,7.82988
3547,156.655,7.65508,7.62517,7.80833
3548,156.643,7.71452,7.61481,7.8004
3549,156.631,7.72413,0,7.80901
3550,156.617,7.65391,7.5941,7.78931
3551,156.605,7.63361,7.57379,7.7698
3552,156.593,7.61332,7.53357,7.74902
3553,156.581,7.46336,7.53313,7.70985
3554,156.569,7.61253,7.50289,7.70142
3555,156.556,7.53245,7.49258,7.68168
3556,156.544,7.59183,7.47223,7.6744
3557,156.56,7.60148,7.47191,7.67119
3558,156.547,7.5613,7.45168,7.66086
3559,156.534,7.56095,7.4613,7.65342
3560,156.512,7.44112,7.43115,7.62656
3561,156.499,7.5505,7.39106,7.62029
3562,156.486,7.52036,7.42071,7.61264
3563,156.473,7.5202,7.40062,7.60516
3564,156.46,7.38051,7.38051,7.57623
3565,156.447,7.38036,7.38036,7.55421
3566,156.433,7.48987,7.35037,7.55225
3567,156.42,7.43991,7.33031,7.54133
3568,156.406,7.48964,7.32026,7.53979
3569,156.392,7.35013,7.30031,7.51532
3570,156.37,7.42975,7.29027,7.50794
3571,156.356,7.35998,7.26035,7.4892
3572,156.342,7.31018,7.2504,7.46642
3573,156.329,7.37986,7.21048,7.45703
3574,156.315,7.29019,7.22045,7.43645
3575,156.301,7.21051,7.19058,7.40629
3576,156.286,7.32004,7.17059,7.39891
3577,156.286,7.23037,7.15066,7.37829
3578,156.272,7.2802,7.13075,7.36881
3579,156.258,7.2004,7.09081,7.34626
3580,156.243,7.22032,7.11072,7.33345
3581,156.228,7.2502,7.08083,7.32598
3582,156.213,7.11061,7.08072,7.29841
3583,156.199,7.11058,7.0508,7.27534
3584,156.185,7.17032,7.03083,7.26555
3585,156.171,7.10044,7.02074,7.24635
3586,156.156,7.10038,7.01072,7.23089
3587,156.142,7.13022,7.00071,7.22286
3588,156.127,7.07029,6.94078,7.20307
3589,156.113,7.10011,6.93075,7.19179
3590,156.098,7.0303,6.92071,7.17146
3591,156.085,6.78109,6.90063,7.11598
3592,156.07,6.88061,6.89058,7.08879
3593,156.056,6.99009,6.88051,7.08428
3594,156.041,6.88034,6.87038,7.06284
3595,156.026,6.90014,6.83041,7.04671
3596,156.012,6.90996,6.81035,7.03438
3597,156.012,6.79023,6.81015,7.0068
3598,155.997,6.81998,6.79009,6.98898
3599,155.982,6.83973,6.75008,6.97555
3600,155.967,6.77977,6.73993,6.95512
3601,155.952,6.77962,6.73978,6.9394
3602,155.937,6.75951,6.71967,6.92273
3603,155.922,6.78921,6.70953,6.91374
3604,155.906,6.78906,6.69943,6.90588
3605,155.891,6.60961,6.6594,6.86906
3606,155.876,6.62936,6.64928,6.84346
3607,155.86,6.7288,6.61925,6.83719
3608,155.845,6.7286,6.6091,6.83134
3609,155.829,6.74835,6.55914,6.82615
3610,155.813,6.64862,6.57891,6.80775
3611,155.787,6.53889,6.53889,6.77342
3612,155.771,6.63831,6.4989,6.75992
3613,155.755,6.58837,6.49876,6.74164
3614,155.739,6.52844,6.48861,6.71755
3615,155.723,6.42872,6.47851,6.68296
3616,155.728,6.48834,6.44851,6.6646
3617,155.712,6.54789,6.42841,6.65825
3618,155.696,6.54776,6.40837,6.65164
3619,155.679,6.46799,6.36843,6.63115
3620,155.663,6.29858,6.3384,6.5871
3621,155.647,6.49759,6.33829,6.58446
3622,155.634,6.32824,6.32824,6.55528
3623,155.617,6.25842,6.28829,6.51945
3624,155.601,6.34794,6.2683,6.50464
3625,155.584,6.34786,6.24831,6.49171
3626,155.567,6.28803,6.25816,6.47299
3627,155.55,6.15856,6.21829,6.43574
3628,155.534,6.29786,6.20827,6.42826
3629,155.517,6.24801,6.17833,6.41242
3630,155.5,6.1783,6.15839,6.38794
3631,155.483,6.16831,6.1484,6.36691
3632,155.462,6.20809,6.1185,6.35468
3633,155.445,6.24791,6.09859,6.34983
3634,155.428,6.24791,6.03886,6.3416
3635,155.411,6.1384,6.04881,6.3187
3636,155.398,6.06875,6.02893,6.28912
3637,155.381,6.00903,6.00903,6.2559
3638,155.364,5.9095,6.01901,6.21584
3639,155.346,6.02901,5.98919,6.20182
3640,155.329,5.91954,5.95936,6.17186
3641,155.311,5.9793,5.93948,6.15683
3642,155.294,5.98933,5.91964,6.14528
3643,155.274,5.92966,5.87988,6.12411
3644,155.257,5.92971,5.87994,6.10778
3645,155.239,5.97957,5.85015,6.10074
3646,155.221,5.90995,5.83031,6.08283
3647,155.204,5.86024,5.83038,6.06125
3648,155.186,5.86033,5.81055,6.04326
3649,155.168,5.86041,5.79072,6.02794
3650,155.15,5.80076,5.77089,6.00538
3651,155.133,5.71125,5.76103,5.97348
3652,155.115,5.8308,5.73124,5.96554
3653,155.09,5.74126,5.72135,5.94433
3654,155.072,5.71148,5.68161,5.9206
3655,155.055,5.61199,5.66177,5.8856
3656,155.037,5.73153,5.65188,5.8767
3657,155.036,5.63205,5.62209,5.85277
3658,155.018,5.59228,5.60224,5.82684
3659,155,5.68195,5.59234,5.82012
3660,154.982,5.68203,5.55259,5.81186
3661,154.964,5.67212,5.5128,5.8009
3662,154.946,5.61241,5.47301,5.78021
3663,154.934,5.45317,5.48304,5.74052
3664,154.915,5.54282,5.47311,5.7235
3665,154.897,5.5528,5.40344,5.707
3666,154.879,5.42341,5.42341,5.67551
3667,154.861,5.43339,5.39356,5.65092
3668,154.843,5.43339,5.35373,5.62929
3669,154.825,5.44339,5.36373,5.61481
3670,154.807,5.43344,5.35377,5.60125
3671,154.788,5.35377,5.34381,5.57758
3672,154.77,5.35379,5.28408,5.55525
3673,154.752,5.21438,5.31396,5.51852
3674,154.723,5.33387,5.22433,5.50245
3675,154.705,5.2144,5.22436,5.47143
3676,154.684,5.24427,5.20444,5.45087
3677,154.666,5.23429,5.19446,5.43274
3678,154.647,5.20443,5.17456,5.41266
3679,154.629,5.20441,5.14467,5.39506
3680,154.61,5.08491,5.08491,5.35877
3681,154.591,5.12477,5.12477,5.34
3682,154.572,5.1148,5.08493,5.32114
3683,154.554,4.94552,5.08493,5.28033
3684,154.532,5.11483,5.03517,5.2719
3685,154.513,5.0053,4.99534,5.24539
3686,154.494,4.99536,4.97544,5.22211
3687,154.474,4.9954,4.95557,5.20279
3688,154.455,5.06513,4.94564,5.19789
3689,154.436,4.77641,4.91582,5.14698
3690,154.417,4.9159,4.92586,5.1306
3691,154.397,4.85621,4.87613,5.10515
3692,154.378,4.82642,4.8563,5.07959
3693,154.358,4.88628,4.82652,5.06711
3694,154.338,4.91623,4.83656,5.06254
3695,154.322,4.83667,4.79683,5.04367
3696,154.321,4.83681,4.76709,5.02766
3697,154.301,4.88671,4.75724,5.02216
3698,154.281,4.53828,4.72751,4.96154
3699,154.261,4.66791,4.69779,4.93362
3700,154.241,4.82739,4.68795,4.93615
3701,154.221,4.73792,4.66819,4.92228
3702,154.201,4.58868,4.62852,4.8855
3703,154.181,4.67846,4.60873,4.86994
3704,154.16,4.5093,4.58899,4.8302
3705,154.139,4.59912,4.4497,4.80417
3706,154.119,4.59928,4.36019,4.77799
3707,154.098,4.52974,4.36038,4.74708
3708,154.078,4.51,4.38048,4.7217
3709,154.058,4.42049,4.28101,4.68145
3710,154.037,4.52032,4.30113,4.66758
3711,154.016,4.41089,4.31125,4.64038
3712,153.996,4.47084,4.3712,4.63285
3713,153.975,4.26178,4.23189,4.58471
3714,153.955,4.20216,4.27191,4.54165
3715,153.931,4.33188,4.2123,4.52469
3716,153.91,4.39186,4.21249,4.5207
3717,153.9,4.35216,4.19271,4.51004
3718,153.879,4.26265,4.19289,4.48765
3719,153.859,4.32263,4.07347,4.47138
3720,153.838,4.21316,4.07363,4.4417
3721,153.817,4.26318,4.10371,4.4287
3722,153.796,4.26335,4.0341,4.41363
3723,153.776,4.23361,4.09406,4.40128
3724,153.755,4.20389,4.0444,4.38344
3725,153.734,4.09441,3.99473,4.34915
3726,153.709,4.10454,3.98492,4.32363
3727,153.688,4.17451,3.92529,4.31067
3728,153.668,4.08495,4.00519,4.29202
3729,153.647,3.88572,3.84584,4.23572
3730,153.626,4.09526,3.88589,4.22816
3731,153.605,3.9658,3.90598,4.20328
3732,153.585,3.8563,3.86627,4.16442
3733,153.564,3.93623,3.85646,4.14645
3734,153.544,3.94634,3.81672,4.13126
3735,153.523,3.9465,3.82684,4.12004
3736,153.502,3.99648,3.78707,4.11604
3737,153.479,3.82708,3.78719,4.08617
3738,153.458,3.82721,3.73746,4.05985
3739,153.438,3.91707,3.75751,4.05487
3740,153.418,3.56812,3.6878,3.99181
3741,153.398,3.7577,3.7577,3.9782
3742,153.378,3.70792,3.678,3.95429
3743,153.358,3.78778,3.65813,3.94683
3744,153.338,3.55846,3.59835,3.90111
3745,153.319,3.67819,3.64827,3.88833
3746,153.299,3.55855,3.62837,3.85834
3747,153.278,3.53864,3.53864,3.82606
3748,153.259,3.64838,3.51872,3.81699
3749,153.239,3.55865,3.5387,3.79716
3750,153.22,3.54871,3.46891,3.77547
3751,153.201,3.44899,3.40909,3.73919
3752,153.182,3.50886,3.42907,3.72216
3753,153.163,3.49889,3.36923,3.70325
3754,153.144,3.46897,3.4191,3.68739
3755,153.125,3.40914,3.41912,3.66576
3756,153.122,3.40915,3.34931,3.64488
3757,153.097,3.46902,3.37925,3.63982
3758,153.078,3.34935,3.29948,3.61155
3759,153.06,3.40919,3.3294,3.60122
3760,153.042,3.32941,3.27953,3.57723
3761,153.024,3.35934,3.22967,3.55999
3762,153.006,3.14987,3.19975,3.51217
3763,152.988,3.31947,3.15987,3.4994
3764,152.97,3.3195,3.13995,3.488
3765,152.952,3.25966,3.10006,3.46701
3766,152.934,3.22977,3.08014,3.44484
3767,152.906,3.06022,3.08017,3.40115
3768,152.888,3.22981,3.04029,3.3915
3769,152.871,3.03035,3.04032,3.35297
3770,152.853,3.0603,3.0204,3.32695
3771,152.836,3.18002,3.00046,3.32418
3772,152.818,3.09028,3.03043,3.30983
3773,152.801,3.20005,2.99057,3.31289
3774,152.784,3.0305,2.96067,3.28645
3775,152.767,2.76122,2.99066,3.22664
3776,152.75,2.97076,2.88098,3.20632
3777,152.745,3.08055,2.95087,3.21295
3778,152.721,2.91104,2.91104,3.18822
3779,152.704,3.00092,2.8812,3.18113
3780,152.688,2.94115,2.88129,3.16616
3781,152.671,2.94127,2.87143,3.15388
3782,152.655,2.94139,2.78176,3.13812
3783,152.638,2.88165,2.74196,3.11393
3784,152.622,2.95164,2.78202,3.109
3785,152.606,2.80212,2.76221,3.08041
3786,152.59,2.88211,2.71247,3.06756
3787,152.574,2.82243,2.6428,3.04352
3788,152.549,2.82261,2.71284,3.02964
3789,152.534,2.76292,2.6731,3.0069
3790,152.518,2.6733,2.69326,2.97701
3791,152.502,2.6136,2.58366,2.93749
3792,152.487,2.73357,2.61379,2.92817
3793,152.472,2.64394,2.56408,2.90354
3794,152.457,2.75395,2.57425,2.90245
3795,152.442,2.64433,2.53451,2.88158
3796,152.427,2.59461,2.50476,2.85586
3797,152.432,2.67468,2.51493,2.85011
3798,152.409,2.73478,2.48515,2.85239
3799,152.395,2.55523,2.49532,2.82669
3800,152.381,2.47551,2.47551,2.79342
3801,152.367,2.61548,2.45569,2.78849
3802,152.353,2.64561,2.43587,2.78777
3803,152.34,2.5259,2.43601,2.7684
3804,152.326,2.61593,2.44613,2.76822
3805,152.313,2.52617,2.43627,2.75321
3806,152.3,2.32651,2.43639,2.71081
3807,152.287,2.46647,2.38656,2.69703
3808,152.275,2.46658,2.40664,2.68782
3809,152.256,2.35678,2.38675,2.66204
3810,152.243,2.40682,2.38684,2.65023
3811,152.231,2.41689,2.38692,2.6427
3812,152.22,2.34703,2.36701,2.62463
3813,152.208,2.47698,2.3471,2.62959
3814,152.197,2.32718,2.34717,2.60989
3815,152.185,2.31724,2.35721,2.59407
3816,152.174,2.20738,2.30729,2.56157
3817,152.177,2.29733,2.32731,2.55286
3818,152.167,2.28737,2.29736,2.54252
3819,152.144,2.23743,2.29738,2.52638
3820,152.134,2.23744,2.2874,2.51342
3821,152.123,2.13754,2.25744,2.48601
3822,152.114,2.22747,2.24745,2.47854
3823,152.104,2.10758,2.24746,2.45422
3824,152.094,2.22748,2.20749,2.45164
3825,152.085,2.07759,2.20749,2.42636
3826,152.076,2.07759,2.19749,2.4066
3827,152.066,1.93769,2.1675,2.36795
3828,152.058,2.08755,2.16748,2.36206
3829,152.049,2.14749,2.17747,2.36747
3830,152.029,2.11751,2.16746,2.3656
3831,152.02,2.05755,2.14747,2.35341
3832,152.012,2.02757,2.14747,2.33952
3833,152.004,1.73781,2.10749,2.28144
3834,151.996,2.04753,2.09749,2.28509
3835,151.988,1.9676,2.11747,2.27671
3836,151.981,1.96759,2.05751,2.26622
3837,151.985,2.05751,2.05751,2.27263
3838,151.978,1.90765,2.08749,2.25621
3839,151.971,1.9676,2.06751,2.25174
3840,151.955,2.02755,2.03754,2.25518
3841,151.949,1.96762,2.03756,2.2484
3842,151.942,1.96762,2.02757,2.24257
3843,151.935,1.90767,2.01758,2.22816
3844,151.929,1.90768,2.00759,2.21664
3845,151.923,1.84772,1.9876,2.1973
3846,151.917,1.87769,1.9876,2.18742
3847,151.911,1.88769,1.93765,2.17808
3848,151.906,1.90767,1.95762,2.17552
3849,151.9,1.78776,1.91765,2.15226
3850,151.895,1.90765,1.92763,2.15406
3851,151.887,1.81771,1.90763,2.13998
3852,151.882,1.9276,1.89762,2.14573
3853,151.878,1.81769,1.88762,2.13232
3854,151.873,1.79769,1.87762,2.11849
3855,151.868,1.72773,1.84763,2.09524
3856,151.864,1.85761,1.87759,2.09999
3857,151.879,1.85758,1.86758,2.10359
3858,151.874,1.72768,1.84757,2.08481
3859,151.87,1.84755,1.84755,2.08929
3860,151.866,1.84751,1.84751,2.09265
3861,151.852,1.78753,1.83749,2.08479
3862,151.848,1.85744,1.81748,2.08835
3863,151.845,1.82743,1.81744,2.08638
3864,151.841,1.81741,1.79743,2.08199
3865,151.838,1.75744,1.80739,2.07013
3866,151.834,1.81734,1.80735,2.07053
3867,151.831,1.75737,1.77735,2.05952
3868,151.828,1.86724,1.79731,2.06967
3869,151.825,1.72735,1.75732,2.0529
3870,151.822,1.81724,1.76729,2.05497
3871,151.812,1.58747,1.75729,2.02003
3872,151.809,1.79724,1.75728,2.02637
3873,151.806,1.75727,1.74728,2.02428
3874,151.804,1.78724,1.75727,2.02807
3875,151.801,1.63739,1.75726,2.00777
3876,151.799,1.72728,1.72728,2.00447
3877,151.803,1.72728,1.73727,2.00298
3878,151.801,1.66733,1.73726,1.99265
3879,151.799,1.74725,1.73726,1.99733
3880,151.797,1.64736,1.73727,1.98544
3881,151.795,1.72728,1.7073,1.9869
3882,151.791,1.72727,1.72727,1.98934
3883,151.789,1.75724,1.71728,1.99518
3884,151.788,1.6973,1.71728,1.99034
3885,151.786,1.79717,1.69728,2.00085
3886,151.785,1.75722,1.71726,2.00397
3887,151.783,1.75721,1.69728,2.005
3888,151.782,1.69727,1.70726,1.99725
3889,151.781,1.69727,1.69727,1.99083
3890,151.78,1.57739,1.70725,1.96824
3891,151.779,1.70723,1.68726,1.97013
3892,151.768,1.77715,1.68725,1.98203
3893,151.767,1.72718,1.68723,1.98329
3894,151.766,1.55734,1.65723,1.95597
3895,151.765,1.72713,1.67719,1.96324
3896,151.764,1.72711,1.66718,1.96806
